RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-794,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,6.2,9.2,9.0,7.52,7.5,10.01,7.396685633864757,7.775714285714286,1.4836316723109173,1.1928214213618378,2.8,Muito Alto Risco
RA-795,2023,ALFA,,9,Feminino,Pública,5.0,8.2,9.6,9.0,7.52,7.5,10.01,7.396685633864757,8.118571428571427,1.1705889525667603,0.9019248425636822,0.8000000000000007,Muito Alto Risco
RA-944,2023,ALFA,,9,Feminino,Pública,5.0,7.5,7.6,9.0,7.52,5.625,6.67,7.396685633864757,6.987857142857144,1.0131982402346353,0.9860932720790236,1.5,Muito Alto Risco
RA-945,2023,ALFA,,1900-01-08 00:00:00,Masculino,Pública,10.0,7.9,9.2,8.5,7.52,6.875,6.84,7.396685633864757,8.119285714285713,1.1644095684090618,0.9361708181071707,0.5999999999999996,Alto Risco
RA-946,2023,ALFA,,1900-01-07 00:00:00,Masculino,Pública,10.0,9.3,9.4,9.5,7.52,7.5,7.0,7.396685633864757,8.602857142857143,1.01064401677239,0.7952570297672031,0.1999999999999993,Alto Risco
RA-754,2023,ALFA,,1900-01-10 00:00:00,Masculino,Pública,5.0,5.6,6.1,9.5,2.52,6.875,6.67,7.396685633864757,6.037857142857143,1.0890912337082663,1.3206008987439308,3.9000000000000004,Muito Alto Risco
RA-947,2023,ALFA,,1900-01-08 00:00:00,Masculino,Pública,10.0,3.3,7.9,9.0,7.52,4.375,5.08,7.396685633864757,6.739285714285714,2.3932141775219633,2.2407408766630588,5.7,Alto Risco
RA-948,2023,ALFA,,8,Feminino,Pública,10.0,0.0,7.6,9.0,7.52,6.875,8.34,7.396685633864757,7.047857142857144,7599.999999999999,7396.685633864757,9.0,Alto Risco
RA-949,2023,ALFA,,1900-01-08 00:00:00,Feminino,Pública,10.0,8.9,8.1,9.5,7.52,6.25,6.5,7.396685633864757,8.11,0.910010111223458,0.8309949032541014,0.5999999999999996,Alto Risco
RA-950,2023,ALFA,,8,Feminino,Pública,10.0,9.3,10.0,9.0,7.52,7.5,8.17,7.396685633864757,8.784285714285714,1.07515320933233,0.7952570297672031,-0.3000000000000007,Alto Risco
RA-773,2023,ALFA,,9,Feminino,Pública,5.0,7.9,7.5,10.0,2.52,5.625,7.67,7.396685633864757,6.602142857142858,0.9492469307682571,0.9361708181071707,2.0999999999999996,Muito Alto Risco
RA-951,2023,ALFA,,7,Feminino,Pública,10.0,8.4,9.7,9.5,7.52,7.5,9.09,7.396685633864757,8.815714285714284,1.154624449470301,0.880452997722266,1.0999999999999996,Alto Risco
RA-769,2023,ALFA,,10,Feminino,Pública,5.0,8.0,9.3,10.0,3.77,7.8125,8.675,7.396685633864757,7.508214285714287,1.1623547056617924,0.9244701454649116,2.0,Muito Alto Risco
RA-952,2023,ALFA,,8,Masculino,Pública,10.0,9.0,9.2,9.5,3.77,7.1875,8.425,7.396685633864757,8.154642857142859,1.022108654593934,0.8217626523569334,0.5,Alto Risco
RA-826,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,7.3,10.0,10.0,3.77,7.8125,8.34,7.396685633864757,7.460357142857142,1.3696753869332967,1.0131058257587668,2.7,Muito Alto Risco
RA-953,2023,ALFA,,1900-01-08 00:00:00,Feminino,Pública,10.0,8.3,8.8,7.4,3.14,6.5625,7.09,7.396685633864757,7.327500000000001,1.060113239368751,0.8910595872623487,-0.9000000000000004,Alto Risco
RA-954,2023,ALFA,,8,Feminino,Pública,10.0,7.7,8.3,0.0,3.14,7.1875,8.005,7.396685633864757,6.333214285714286,1.0777821062199715,0.9604837857245496,-7.7,Alto Risco
RA-780,2023,ALFA,,10,Feminino,Pública,5.0,8.3,8.8,9.5,3.14,8.75,8.675,7.396685633864757,7.452142857142858,1.060113239368751,0.8910595872623487,1.1999999999999993,Muito Alto Risco
RA-955,2023,ALFA,,10,Feminino,Pública,5.0,7.8,8.8,9.0,3.14,6.875,7.09,7.396685633864757,6.8149999999999995,1.1280605050634536,0.9481714695378486,1.2000000000000002,Muito Alto Risco
RA-831,2023,ALFA,,9,Masculino,Pública,5.0,8.3,9.4,8.0,3.77,7.8125,8.59,7.396685633864757,7.2675,1.1323936875075293,0.8910595872623487,-0.3000000000000007,Muito Alto Risco
RA-783,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,8.9,6.8,9.5,3.77,7.5,7.925,7.396685633864757,7.056428571428571,0.7639591057184586,0.8309949032541014,0.5999999999999996,Muito Alto Risco
RA-774,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,6.9,9.5,0.0,3.14,5.0,6.34,7.396685633864757,5.1257142857142854,1.3766120852050425,1.0718280877937627,-6.9,Muito Alto Risco
RA-748,2023,ALFA,,1900-01-10 00:00:00,Masculino,Pública,5.0,9.1,9.7,9.5,7.52,7.5,10.01,7.396685633864757,8.332857142857142,1.0658169431930558,0.8127332857779098,0.40000000000000036,Muito Alto Risco
RA-749,2023,ALFA,,9,Masculino,Pública,5.0,7.3,9.0,10.0,7.52,5.625,8.425,7.396685633864757,7.552857142857143,1.2327078482399672,1.0131058257587668,2.7,Muito Alto Risco
RA-956,2023,ALFA,,11,Masculino,Pública,5.0,7.8,7.5,8.0,7.52,7.5,9.345,7.396685633864757,7.523571428571429,0.9614152031790796,0.9481714695378486,0.20000000000000018,Muito Alto Risco
RA-787,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,5.9,9.8,9.0,7.52,5.625,8.34,7.396685633864757,7.312142857142858,1.66073546856465,1.2534630797940614,3.0999999999999996,Muito Alto Risco
RA-957,2023,ALFA,,1900-01-08 00:00:00,Feminino,Pública,10.0,9.1,9.3,10.0,7.52,7.5,9.925,7.396685633864757,9.049285714285714,1.021865729040765,0.8127332857779098,0.9000000000000004,Alto Risco
RA-753,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,9.0,9.9,9.0,7.52,7.5,9.925,7.396685633864757,8.263571428571428,1.099877791356516,0.8217626523569334,0.0,Muito Alto Risco
RA-958,2023,ALFA,,1900-01-08 00:00:00,Feminino,Pública,10.0,9.3,9.8,10.0,7.52,7.5,9.84,7.396685633864757,9.137142857142859,1.0536501451456832,0.7952570297672031,0.6999999999999993,Alto Risco
RA-755,2023,ALFA,,9,Masculino,Pública,5.0,9.2,9.5,10.0,7.52,7.5,10.01,7.396685633864757,8.389999999999999,1.032496467775242,0.8039001884430776,0.8000000000000007,Muito Alto Risco
RA-763,2023,ALFA,,10,Feminino,Pública,5.0,7.9,9.2,0.0,3.14,6.875,9.0,7.396685633864757,5.873571428571429,1.1644095684090618,0.9361708181071707,-7.9,Muito Alto Risco
RA-757,2023,ALFA,,10,Feminino,Pública,5.0,9.3,9.6,9.0,7.52,7.5,10.01,7.396685633864757,8.275714285714285,1.0321470809590365,0.7952570297672031,-0.3000000000000007,Muito Alto Risco
RA-959,2023,ALFA,,8,Masculino,Pública,10.0,7.7,9.6,10.0,7.52,6.875,8.84,7.396685633864757,8.647857142857143,1.246591351772497,0.9604837857245496,2.3,Alto Risco
RA-960,2023,ALFA,,10,Masculino,Pública,5.0,6.3,10.0,8.5,7.52,5.625,5.85,7.396685633864757,6.970714285714286,1.5870496746548166,1.1738907528749019,2.2,Muito Alto Risco
RA-961,2023,ALFA,,9,Masculino,Pública,5.0,6.2,8.7,0.0,2.52,5.3125,8.665,7.396685633864757,5.199642857142856,1.4029995162070632,1.1928214213618378,-6.2,Muito Alto Risco
RA-962,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,8.7,9.2,9.0,7.52,7.5,10.01,7.396685633864757,8.132857142857143,1.0573497299161017,0.8500960388305664,0.3000000000000007,Muito Alto Risco
RA-805,2023,ALFA,,9,Masculino,Pública,5.0,6.8,9.1,0.0,7.52,6.25,7.175,7.396685633864757,5.977857142857142,1.3380385237465078,1.0875879479289452,-6.8,Muito Alto Risco
RA-806,2023,ALFA,,9,Masculino,Pública,5.0,7.8,8.3,8.5,6.27,6.875,7.095,7.396685633864757,7.12,1.063966158184848,0.9481714695378486,0.7000000000000002,Muito Alto Risco
RA-807,2023,ALFA,,9,Masculino,Pública,5.0,8.0,9.1,9.5,7.52,6.25,8.08,7.396685633864757,7.635714285714286,1.1373578302712162,0.9244701454649116,1.5,Muito Alto Risco
RA-963,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,8.5,9.8,9.5,7.52,7.5,10.01,7.396685633864757,8.26142857142857,1.1528055522879663,0.8700959456375436,1.0,Muito Alto Risco
RA-964,2023,ALFA,,9,Masculino,Pública,5.0,7.2,9.4,8.5,7.52,6.875,8.5,7.396685633864757,7.570714285714287,1.305374253575892,1.027174785983163,1.2999999999999998,Muito Alto Risco
RA-965,2023,ALFA,,9,Feminino,Pública,5.0,4.7,8.2,8.5,6.27,5.0,7.18,7.396685633864757,6.4071428571428575,1.7443097213358856,1.5734281288799736,3.8,Muito Alto Risco
RA-966,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,5.0,10.0,10.0,7.52,6.5625,7.675,7.396685633864757,7.39392857142857,1.999600079984003,1.4790413185092495,5.0,Muito Alto Risco
RA-967,2023,ALFA,,1900-01-10 00:00:00,Masculino,Pública,5.0,6.5,8.0,9.5,7.52,5.625,7.35,7.396685633864757,7.070714285714286,1.2305799107829565,1.1377765934263584,3.0,Muito Alto Risco
RA-968,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,8.3,9.7,9.0,7.52,7.5,10.01,7.396685633864757,8.147142857142857,1.1685339115769184,0.8910595872623487,0.6999999999999993,Muito Alto Risco
RA-812,2023,ALFA,,8,Masculino,Pública,10.0,5.8,9.1,9.5,7.52,6.875,8.33,7.396685633864757,8.160714285714286,1.5686950525771417,1.2750707867375894,3.7,Alto Risco
RA-969,2023,ALFA,,8,Masculino,Pública,10.0,5.5,9.7,8.5,7.52,6.25,7.51,7.396685633864757,7.854285714285714,1.7633157607707688,1.344607459346438,3.0,Alto Risco
RA-970,2023,ALFA,,1900-01-08 00:00:00,Feminino,Pública,10.0,9.4,8.1,8.5,7.52,9.375,9.84,7.396685633864757,8.962142857142856,0.8616104669715987,0.7867977485230037,-0.9000000000000004,Alto Risco
RA-971,2023,ALFA,,1900-01-08 00:00:00,Masculino,Pública,10.0,6.9,6.4,7.8,3.77,5.625,8.17,7.396685633864757,6.952142857142857,0.9274018258223445,1.0718280877937627,0.8999999999999995,Alto Risco
RA-972,2023,ALFA,,8,Masculino,Pública,10.0,6.0,9.1,9.0,3.77,6.875,7.84,7.396685633864757,7.512142857142858,1.516413931011498,1.2325755097258384,3.0,Alto Risco
RA-973,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,5.2,8.6,0.0,3.77,7.1875,7.415,7.396685633864757,5.310357142857143,1.653528167660065,1.4221660515025487,-5.2,Muito Alto Risco
RA-974,2023,ALFA,,1900-01-07 00:00:00,Masculino,Pública,10.0,8.8,9.1,9.0,3.77,7.5,9.34,7.396685633864757,8.215714285714286,1.03397341211226,0.8404369541943821,0.1999999999999993,Alto Risco
RA-975,2023,ALFA,,1900-01-07 00:00:00,Feminino,Pública,10.0,6.5,9.2,7.9,7.52,5.625,7.67,7.396685633864757,7.7735714285714295,1.4151668974003997,1.1377765934263584,1.4000000000000004,Alto Risco
RA-976,2023,ALFA,,1900-01-08 00:00:00,Masculino,Pública,10.0,8.6,9.2,9.5,6.27,5.9375,8.34,7.396685633864757,8.26392857142857,1.0696430647599118,0.8599797272252945,0.9000000000000004,Alto Risco
RA-977,2023,ALFA,,7,Feminino,Pública,10.0,5.8,7.4,8.5,5.02,5.625,8.085,7.396685633864757,7.204285714285715,1.2756421306671264,1.2750707867375894,2.7,Alto Risco
RA-978,2023,ALFA,,1900-01-07 00:00:00,Feminino,Pública,10.0,8.6,9.8,9.0,3.77,5.625,9.34,7.396685633864757,8.019285714285715,1.139402395070341,0.8599797272252945,0.40000000000000036,Alto Risco
RA-979,2023,ALFA,,8,Masculino,Pública,10.0,6.0,9.6,9.5,6.27,5.625,9.51,7.396685633864757,8.072142857142858,1.5997333777703715,1.2325755097258384,3.5,Alto Risco
RA-980,2023,ALFA,,8,Feminino,Pública,10.0,6.3,9.8,0.0,5.02,5.625,9.34,7.396685633864757,6.58357142857143,1.5553086811617205,1.1738907528749019,-6.3,Alto Risco
RA-808,2023,ALFA,,9,Masculino,Pública,5.0,8.7,10.0,10.0,2.52,7.5,9.755,7.396685633864757,7.639285714285715,1.149293184691415,0.8500960388305664,1.3000000000000007,Muito Alto Risco
RA-981,2023,ALFA,,7,Feminino,Pública,10.0,5.8,9.1,9.5,2.52,5.625,9.01,7.396685633864757,7.365,1.5686950525771417,1.2750707867375894,3.7,Alto Risco
RA-982,2023,ALFA,,7,Masculino,Pública,10.0,8.6,9.1,0.0,2.52,5.625,8.835,7.396685633864757,6.382857142857143,1.0580165097081735,0.8599797272252945,-8.6,Alto Risco
RA-983,2023,ALFA,,8,Masculino,Pública,10.0,8.8,9.9,8.5,2.52,6.25,9.415,7.396685633864757,7.912142857142858,1.1248721736166345,0.8404369541943821,-0.3000000000000007,Alto Risco
RA-984,2023,ALFA,,8,Feminino,Pública,10.0,8.3,9.8,8.0,7.52,6.875,9.84,7.396685633864757,8.619285714285715,1.1805806529333815,0.8910595872623487,-0.3000000000000007,Alto Risco
RA-985,2023,ALFA,,8,Masculino,Pública,10.0,6.8,9.3,9.0,2.52,5.625,8.5,7.396685633864757,7.392142857142858,1.3674459638288488,1.0875879479289452,2.2,Alto Risco
RA-986,2023,ALFA,,8,Feminino,Pública,10.0,8.3,9.1,9.5,2.52,5.625,8.83,7.396685633864757,7.696428571428571,1.09625346343814,0.8910595872623487,1.1999999999999993,Alto Risco
RA-987,2023,ALFA,,8,Masculino,Pública,10.0,7.3,9.8,0.0,6.27,6.875,9.76,7.396685633864757,7.143571428571429,1.342281879194631,1.0131058257587668,-7.3,Alto Risco
RA-988,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,8.5,8.1,7.9,7.52,6.25,9.84,7.396685633864757,7.587142857142857,0.9528290789318904,0.8700959456375436,-0.5999999999999996,Muito Alto Risco
RA-989,2023,ALFA,,9,Masculino,Pública,5.0,8.3,8.1,9.5,2.52,7.5,10.01,7.396685633864757,7.275714285714286,0.9757860498735091,0.8910595872623487,1.1999999999999993,Muito Alto Risco
RA-677,2023,ALFA,,9,Feminino,Pública,5.0,8.7,8.2,10.0,10.0,6.875,9.84,7.396685633864757,8.373571428571427,0.9424204114469602,0.8500960388305664,1.3000000000000007,Muito Alto Risco
RA-990,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,7.8,8.5,0.0,7.52,7.5,10.01,7.396685633864757,6.618571428571428,1.0896038969362902,0.9481714695378486,-7.8,Muito Alto Risco
RA-991,2023,ALFA,,9,Feminino,Pública,5.0,7.7,9.1,10.0,3.14,6.875,9.585,7.396685633864757,7.3428571428571425,1.1816647188676794,0.9604837857245496,2.3,Muito Alto Risco
RA-992,2023,ALFA,,10,Masculino,Pública,5.0,8.0,8.2,9.5,3.14,5.0,8.84,7.396685633864757,6.8114285714285705,1.0248718910136232,0.9244701454649116,1.5,Muito Alto Risco
RA-703,2023,ALFA,,11,Masculino,Pública,5.0,4.6,8.4,9.5,3.14,6.875,6.16,7.396685633864757,6.239285714285714,1.8256900673766574,1.6076256539588691,4.9,Muito Alto Risco
RA-993,2023,ALFA,,8,Feminino,Pública,10.0,8.6,9.8,9.5,3.77,7.5,10.01,7.396685633864757,8.454285714285716,1.139402395070341,0.8599797272252945,0.9000000000000004,Alto Risco
RA-674,2023,ALFA,,9,Masculino,Pública,5.0,5.2,8.5,7.9,3.77,5.0,8.67,7.396685633864757,6.291428571428573,1.6343010959430877,1.4221660515025487,2.7,Muito Alto Risco
RA-994,2023,ALFA,,8,Feminino,Pública,10.0,6.0,9.4,9.5,3.77,5.625,7.265,7.396685633864757,7.365714285714286,1.5664055990668222,1.2325755097258384,3.5,Alto Risco
RA-995,2023,ALFA,,1900-01-11 00:00:00,Feminino,Pública,5.0,5.1,7.9,9.5,3.77,6.25,7.18,7.396685633864757,6.385714285714285,1.5487159380513627,1.4500461936609992,4.4,Muito Alto Risco
RA-996,2023,ALFA,,9,Masculino,Pública,5.0,8.6,9.2,10.0,3.77,7.5,10.01,7.396685633864757,7.725714285714285,1.0696430647599118,0.8599797272252945,1.4000000000000004,Muito Alto Risco
RA-997,2023,ALFA,,8,Masculino,Pública,10.0,7.1,8.7,7.5,3.77,5.625,8.595,7.396685633864757,7.327142857142857,1.2251795521757498,1.041639999136003,0.40000000000000036,Alto Risco
RA-998,2023,ALFA,,11,Feminino,Pública,5.0,7.9,9.3,9.5,3.77,7.5,9.84,7.396685633864757,7.5442857142857145,1.1770661941526388,0.9361708181071707,1.5999999999999996,Muito Alto Risco
RA-999,2023,ALFA,,1900-01-09 00:00:00,Masculino,Pública,5.0,8.3,9.4,9.0,3.77,7.5,9.84,7.396685633864757,7.5442857142857145,1.1323936875075293,0.8910595872623487,0.6999999999999993,Muito Alto Risco
RA-750,2023,ALFA,,1900-01-11 00:00:00,Masculino,Pública,5.0,3.4,7.7,9.5,3.14,4.375,6.32,7.396685633864757,5.633571428571429,2.2640399882387534,2.174856111104016,6.1,Muito Alto Risco
RA-770,2023,ALFA,,1900-01-08 00:00:00,Masculino,Pública,10.0,5.9,8.3,0.0,3.77,6.875,8.92,7.396685633864757,6.252142857142857,1.4065412641925097,1.2534630797940614,-5.9,Alto Risco
RA-771,2023,ALFA,,1900-01-07 00:00:00,Feminino,Pública,10.0,8.2,8.8,0.0,3.14,6.25,8.585,7.396685633864757,6.425,1.073039873186197,0.9019248425636822,-8.2,Alto Risco
RA-1000,2023,ALFA,,8,Feminino,Pública,10.0,7.0,9.4,8.5,3.77,6.25,8.92,7.396685633864757,7.691428571428572,1.3426653335237824,1.0565184450599567,1.5,Alto Risco
RA-830,2023,ALFA,,9,Feminino,Pública,5.0,8.3,8.9,0.0,3.14,6.25,9.505,7.396685633864757,5.870714285714286,1.0721599807252138,0.8910595872623487,-8.3,Muito Alto Risco
RA-1001,2023,ALFA,,9,Feminino,Pública,5.0,7.8,9.1,9.0,7.52,7.5,9.17,7.396685633864757,7.87,1.1665171131906165,0.9481714695378486,1.2000000000000002,Muito Alto Risco
RA-1002,2023,ALFA,,9,Feminino,Pública,5.0,7.0,9.7,9.0,7.52,6.25,8.92,7.396685633864757,7.627142857142857,1.385516354806456,1.0565184450599567,2.0,Muito Alto Risco
RA-1003,2023,ALFA,,8,Masculino,Pública,10.0,4.0,8.5,9.0,7.52,7.5,8.75,7.396685633864757,7.895714285714285,2.124468882779305,1.8487092311583995,5.0,Alto Risco
RA-835,2023,ALFA,,8,Masculino,Pública,10.0,8.7,8.5,8.0,7.52,6.875,7.835,7.396685633864757,8.204285714285714,0.9768992069877027,0.8500960388305664,-0.6999999999999993,Alto Risco
RA-1004,2023,ALFA,,8,Feminino,Pública,10.0,7.9,9.6,9.0,7.52,6.875,7.42,7.396685633864757,8.330714285714285,1.215036071383369,0.9361708181071707,1.0999999999999996,Alto Risco
RA-1005,2023,ALFA,,8,Masculino,Pública,10.0,8.8,7.9,9.5,7.52,7.5,8.165,7.396685633864757,8.483571428571429,0.8976252698556982,0.8404369541943821,0.6999999999999993,Alto Risco
RA-1006,2023,ALFA,,8,Feminino,Pública,10.0,8.7,9.3,9.0,7.52,7.5,8.0,7.396685633864757,8.574285714285713,1.068842661763016,0.8500960388305664,0.3000000000000007,Alto Risco
RA-705,2023,ALFA,,10,Masculino,Pública,5.0,8.8,8.3,0.0,6.89,7.5,8.165,7.396685633864757,6.3792857142857144,0.9430746506078855,0.8404369541943821,-8.8,Muito Alto Risco
RA-1007,2023,ALFA,,1900-01-08 00:00:00,Masculino,Pública,10.0,8.3,7.4,9.0,7.52,7.5,7.68,7.396685633864757,8.2,0.8914588603782677,0.8910595872623487,0.6999999999999993,Alto Risco
RA-1008,2023,ALFA,,8,Masculino,Pública,10.0,8.4,8.6,9.0,7.52,5.9375,7.5,7.396685633864757,8.136785714285713,1.023687656231401,0.880452997722266,0.5999999999999996,Alto Risco
RA-729,2023,ALFA,,1900-01-09 00:00:00,Feminino,Pública,5.0,8.6,9.1,8.0,3.77,6.5625,7.01,7.396685633864757,6.863214285714285,1.0580165097081735,0.8599797272252945,-0.5999999999999996,Muito Alto Risco
RA-1009,2023,ALFA,,8,Masculino,Pública,10.0,8.8,9.0,0.0,3.77,7.5,7.84,7.396685633864757,6.701428571428571,1.0226110669242132,0.8404369541943821,-8.8,Alto Risco
RA-1010,2023,ALFA,,8,Masculino,Pública,10.0,9.4,10.0,9.5,3.77,7.8125,8.59,7.396685633864757,8.438928571428573,1.0637166258908628,0.7867977485230037,0.09999999999999964,Alto Risco
RA-1011,2023,ALFA,,1900-01-07 00:00:00,Masculino,Pública,10.0,5.2,8.6,9.5,3.77,7.1875,7.675,7.396685633864757,7.418928571428571,1.653528167660065,1.4221660515025487,4.3,Alto Risco
RA-1012,2023,ALFA,,8,Feminino,Pública,10.0,6.6,9.9,10.0,3.77,7.1875,7.845,7.396685633864757,7.9003571428571435,1.4997727617027723,1.1205401657119765,3.4000000000000004,Alto Risco
RA-1013,2023,ALFA,,7,Masculino,Pública,10.0,8.3,9.6,9.0,4.39,5.625,5.76,7.396685633864757,7.5249999999999995,1.1564871702204553,0.8910595872623487,0.6999999999999993,Alto Risco
RA-1014,2023,ALFA,,1900-01-07 00:00:00,Feminino,Pública,10.0,8.2,9.7,9.0,3.77,7.5,8.255,7.396685633864757,8.060714285714287,1.1827825874893307,0.9019248425636822,0.8000000000000007,Alto Risco
RA-1015,2023,FASE 1,,10,Feminino,Pública,5.0,6.3,9.3,10.0,6.27,7.34375,7.786666667,7.396685633864757,7.428630952428572,1.4759561974289797,1.1738907528749019,3.7,Muito Alto Risco
RA-734,2023,FASE 1,,11,Feminino,Pública,5.0,6.9,8.0,8.5,7.52,7.34375,7.446666667,7.396685633864757,7.2443452381428575,1.1592522822779305,1.0718280877937627,1.5999999999999996,Muito Alto Risco
RA-687,2023,FASE 1,,10,Masculino,Pública,5.0,6.9,9.0,8.0,7.52,7.5,8.226666667,7.396685633864757,7.44952380957143,1.304158817562672,1.0718280877937627,1.0999999999999996,Muito Alto Risco
RA-1016,2023,FASE 1,,10,Feminino,Pública,5.0,6.7,9.5,10.0,7.52,7.34375,7.73,7.396685633864757,7.684821428571429,1.4176988509177733,1.1038181814452703,3.3,Muito Alto Risco
RA-1017,2023,FASE 1,,1900-01-11 00:00:00,Masculino,Pública,5.0,7.7,8.0,0.0,5.02,7.5,8.116666667,7.396685633864757,5.905238095285715,1.0388261264770808,0.9604837857245496,-7.7,Muito Alto Risco
RA-688,2023,FASE 1,,10,Masculino,Pública,5.0,8.6,9.3,8.5,7.52,7.5,8.06,7.396685633864757,7.782857142857144,1.08126961981165,0.8599797272252945,-0.09999999999999964,Muito Alto Risco
RA-1018,2023,FASE 1,,1900-01-09 00:00:00,Masculino,Pública,10.0,6.3,8.5,0.0,5.02,7.5,8.06,7.396685633864757,6.482857142857143,1.348992223456594,1.1738907528749019,-6.3,Alto Risco
RA-696,2023,FASE 1,,1900-01-09 00:00:00,Feminino,Pública,10.0,6.7,9.4,0.0,5.02,7.5,8.503333333,7.396685633864757,6.731904761857144,1.402775705118639,1.1038181814452703,-6.7,Alto Risco
RA-1019,2023,FASE 1,,8,Feminino,Pública,10.0,4.3,9.1,7.5,5.02,6.875,7.836666667,7.396685633864757,7.233095238142858,2.1157870262729594,1.719759505664905,3.2,Alto Risco
RA-514,2023,FASE 1,,1900-01-10 00:00:00,Feminino,Pública,5.0,5.5,7.5,7.9,2.52,5.0,5.896666667,7.396685633864757,5.616666666714286,1.3633884748227594,1.344607459346438,2.4000000000000004,Muito Alto Risco
RA-1020,2023,FASE 1,,9,Feminino,Pública,10.0,6.1,9.1,10.0,2.52,7.1875,8.056666667,7.396685633864757,7.566309523857144,1.4915587608588756,1.2123726657703258,3.9000000000000004,Alto Risco
RA-1021,2023,FASE 1,,1900-01-09 00:00:00,Masculino,Pública,10.0,3.3,9.2,8.0,3.77,7.1875,7.893333333,7.396685633864757,7.050119047571429,2.787034232050894,2.2407408766630588,4.7,Alto Risco
RA-1022,2023,FASE 1,,9,Masculino,Pública,10.0,4.7,8.5,8.5,3.77,7.1875,7.893333333,7.396685633864757,7.221547619,1.8081259306530524,1.5734281288799736,3.8,Alto Risco
RA-1023,2023,FASE 1,,1900-01-09 00:00:00,Feminino,Pública,10.0,9.1,10.0,10.0,6.27,8.75,9.06,7.396685633864757,9.025714285714287,1.098780353807274,0.8127332857779098,0.9000000000000004,Alto Risco
RA-699,2023,FASE 1,,10,Masculino,Pública,5.0,6.0,8.3,8.5,3.77,5.78125,6.173333333,7.396685633864757,6.217797619000001,1.3831028161973005,1.2325755097258384,2.5,Muito Alto Risco
RA-480,2023,FASE 1,,11,Feminino,Pública,5.0,7.9,9.7,10.0,7.52,7.96875,8.336666667,7.396685633864757,8.06077380957143,1.2276926971269457,0.9361708181071707,2.0999999999999996,Muito Alto Risco
RA-678,2023,FASE 1,,10,Masculino,Pública,5.0,7.3,8.8,8.0,6.27,7.65625,8.336666667,7.396685633864757,7.337559523857144,1.2053143405013014,1.0131058257587668,0.7000000000000002,Muito Alto Risco
RA-1024,2023,FASE 1,,10,Feminino,Pública,5.0,9.8,10.0,0.0,6.27,9.21875,8.95,7.396685633864757,7.034107142857143,1.0203040506070808,0.7546868313299415,-9.8,Muito Alto Risco
RA-502,2023,FASE 1,,9,Feminino,Privada - Programa de Apadrinhamento,10.0,8.0,9.8,8.5,7.52,7.96875,8.95,7.396685633864757,8.676964285714286,1.2248468941382329,0.9244701454649116,0.5,Alto Risco
RA-1025,2023,FASE 1,,9,Masculino,Pública,10.0,7.5,8.9,8.5,7.52,7.65625,7.836666667,7.396685633864757,8.27327380957143,1.1865084655379283,0.9860932720790236,1.0,Alto Risco
RA-680,2023,FASE 1,,1900-01-11 00:00:00,Feminino,Pública,5.0,6.4,9.1,0.0,7.52,6.875,7.78,7.396685633864757,6.096428571428571,1.4216528667395718,1.1555515753577186,-6.4,Muito Alto Risco
RA-1026,2023,FASE 1,,1900-01-14 00:00:00,Feminino,Pública,2.5,3.2,9.8,8.5,7.52,6.40625,7.06,7.396685633864757,6.426607142857143,3.061543267728835,2.3107421536597177,5.3,Muito Alto Risco
